pair_id,customer_tweet_id,agent_tweet_id,customer_text,agent_text,is_initial_query,created_at_cust,created_at_agent
tw_110875_110877,110875,110877,@AppleSupport It’s iOS 11.1.1,@140659 Okay. Let's use these steps to update the iOS version. The most recent is iOS 11.1.2: https://t.co/soeXTHWFdK,False,Thu Nov 23 20:28:43 +0000 2017,Thu Nov 23 20:42:32 +0000 2017
tw_110879_110878,110879,110878,I just can’t anymore.  @AppleSupport my Apple Music is crashing.  £15 down the drain becoz I can’t use it. Help!,"@140660 We're huge Apple Music fans ourselves, and want to ensure you're able to use your subscription. What exactly happens when you try to access Apple Music?",True,Thu Nov 23 19:58:03 +0000 2017,Thu Nov 23 20:26:28 +0000 2017
tw_110881_110880,110881,110880,So excited to pick up my iPhone X this week and now the annoying green line appears. Any suggestion @115858 @AppleSupport,"@140661 We want you to enjoy your new iPhone X and we're happy to do everything we can to help. To start, please DM us with the country where you're located. https://t.co/GDrqU22YpT",True,Thu Nov 23 19:42:47 +0000 2017,Thu Nov 23 20:25:01 +0000 2017
tw_110883_110882,110883,110882,@AppleSupport,@140662 Hey there! We've received your DM and we'll be following up there shortly.,False,Thu Nov 23 19:53:11 +0000 2017,Thu Nov 23 20:23:53 +0000 2017
tw_110886_110885,110886,110885,i updated my phone &amp; @115858 deleted all my music 🤬 y’all owe me a whole new fucking phone https://t.co/LUu0gVKwFJ,@140663 We know how important it is to have your music and we'd like to help. Please DM us with the model of iPhone you're using and country where you're located to get started. https://t.co/GDrqU22YpT,True,Thu Nov 23 19:59:00 +0000 2017,Thu Nov 23 20:23:28 +0000 2017
tw_110889_110887,110889,110887,@AppleSupport please help me??? https://t.co/qoU2r1GSkn,@140664 We want to help you delete the unwanted user. You'll find the steps to do so here: https://t.co/Ni2eLcZ5no,True,Thu Nov 23 19:56:55 +0000 2017,Thu Nov 23 20:22:00 +0000 2017
tw_110888_110890,110888,110890,"@AppleSupport doesnt work the profile isnt on my users and groups, it shouldnt exist its obviously a software glitch or something?",@140664 Got it. Send us a DM with a screenshot of what you see when you got to System Preferences &gt; Users &amp; Groups. This shows how to take a screenshot: https://t.co/c8TR4j54Ev https://t.co/GDrqU22YpT,False,Thu Nov 23 20:37:26 +0000 2017,Thu Nov 23 20:55:28 +0000 2017
tw_110892_110891,110892,110891,"@140666 @115858 @115888 For keyboard controls if something else claimed them first - eg a YouTube tab - it won’t work. If you launch Spotify first they should work. For spotlight, there’s a history of problems. Do you use multiple accounts? It used to do that for me but then I switched to just one.",@140665  We're here to help. DM us so we can look into this further with you. https://t.co/GDrqU22YpT,False,Thu Nov 23 19:49:04 +0000 2017,Thu Nov 23 20:22:00 +0000 2017
tw_110897_110895,110897,110895,@AppleSupport hello my iPhone 7 plus won't let me update to the new iOS it says to retry but I do but it still won't? https://t.co/3urWPXivR9,"@140667 We can help get your iPhone up to date. Let's start with the steps here: https://t.co/Ui1yTnOCUz, and if those don't help, let us know in DM and we'll from there. https://t.co/GDrqU22YpT",True,Thu Nov 23 19:51:55 +0000 2017,Thu Nov 23 20:20:35 +0000 2017
tw_110899_110898,110899,110898,"It's 2017, and these types of bugs still exist. @115858
https://t.co/n2R685euPs via","@140668 If you're having issues with your Mac, we're happy to meet in DM and discuss the issue further to assist. Here's a link: https://t.co/GDrqU22YpT",True,Thu Nov 23 19:57:49 +0000 2017,Thu Nov 23 20:19:51 +0000 2017
tw_110901_110900,110901,110900,how to transfer my Apple Watch on my new iPhone ? and for AirPods too pls @AppleSupport,@140669 Hello. We can help. Please meet us in DM. https://t.co/GDrqU22YpT,True,Thu Nov 23 19:44:45 +0000 2017,Thu Nov 23 20:19:27 +0000 2017
tw_110903_110902,110903,110902,"@AppleSupport how do I contact Apple UK from the USA? You only have an 0800 number which I can’t call from here in the US, and also your “live chat” service detects I am outside the UK and then won’t allow me to ask a question. Very frustrating.","@140670 Perhaps we can help answer your question! Send us a DM, and let us know. We can go from there. https://t.co/GDrqU22YpT",True,Thu Nov 23 20:09:42 +0000 2017,Thu Nov 23 20:18:00 +0000 2017
tw_110905_110904,110905,110904,Why aren’t my messages going thruuuu @AppleSupport https://t.co/3M38evL4W5,@140671 We'd love to help. Messages are important to keep in touch. Let's start with the steps found here: https://t.co/jhvYu3nzpA Reach us back if you need more assistance.,True,Thu Nov 23 19:28:52 +0000 2017,Thu Nov 23 20:15:26 +0000 2017
tw_110907_110906,110907,110906,"@AppleSupport So far so good. Thanks again!

Now, can you get the iPad to stop acting crazy while it’s plugged in? Happy thanksgiving!",@140672 We're happy to help with your iPad. What's going on while it's plugged in? You can send us a DM. https://t.co/GDrqU2kzhr,False,Thu Nov 23 19:42:29 +0000 2017,Thu Nov 23 20:15:26 +0000 2017
tw_110910_110908,110910,110908,"@AppleSupport Hey, thanks for the reply! 11.1.1",@140672 OK. We recently released iOS 11.1.2. Go ahead and back up and update your device with these steps: https://t.co/80YRnjDFDk Let us know if this helps.,False,Thu Nov 23 14:38:39 +0000 2017,Thu Nov 23 16:27:01 +0000 2017
tw_110912_110911,110912,110911,Dear @AppleSupport: I love GarageBand iOS. Use it every day. But since the update it crashes every time I hit undo. That’s hours of work sometimes. Please fix!,@140672 Hey there. We want you to be able to use the GarageBand app without issues. We're happy to help. Could you tell us which version of iOS you're running? Find that under Settings &gt; General &gt; About.,True,Thu Nov 23 07:39:00 +0000 2017,Thu Nov 23 14:34:00 +0000 2017
tw_110914_110913,110914,110913,hi my macbook air is making a loud fan noise and i have checked activity monitor for anything with a large CPU and there is nothing @AppleSupport,@140673 Thanks for taking that step and we'll continue to assist in any way we can. What is the top item listed in Activity Monitor and what percentage of CPU is it showing? Let us know in DM: https://t.co/GDrqU22YpT,True,Thu Nov 23 19:43:56 +0000 2017,Thu Nov 23 20:14:29 +0000 2017
tw_110916_110915,110916,110915,@AppleSupport Got it. All good. Happy Thanksgiving.,@140674 Thanks. We hope you have a great one as well. Let us know if you have any additional questions. We're happy to do everything we can to help.,False,Thu Nov 23 19:46:47 +0000 2017,Thu Nov 23 20:13:51 +0000 2017
tw_110918_110917,110918,110917,Does anyone know how to unpair an @115858 Watch without the original phone? @AppleSupport?,"@140674 Thanks for reaching out. If you don't have access to the iPhone, you can't unpair but you can still erase all content and settings on your Apple Watch. This article provides the steps for how to do so under the ""Erase your Apple Watch"" section: https://t.co/09tmX2l5D3",True,Thu Nov 23 18:38:01 +0000 2017,Thu Nov 23 19:19:27 +0000 2017
tw_110921_110920,110921,110920,@AppleSupport anyway to check the overall battery health of my iPhone?,@140675 We'd be happy to look into your overall battery health.  Please reach out to us via DM and we'll get started. https://t.co/GDrqU22YpT,True,Thu Nov 23 19:42:44 +0000 2017,Thu Nov 23 20:13:26 +0000 2017
tw_110924_110922,110924,110922,My phone is brand spanking new and it’s fucking up @115858 get it together wtf,@140676 That's never the experience we want you to have. We'll be happy to see how we can help. What's going on with your new iPhone?,True,Thu Nov 23 19:42:42 +0000 2017,Thu Nov 23 20:12:00 +0000 2017
tw_110923_110925,110923,110925,@AppleSupport It keeps freezing while I’m typing and my when I plug my charger in it charges but it goes on and off and I have to switch sides so that it doesn’t do that.,"@140676 Thanks for that info. Just to be clear, does that just slow down, or become completely unresponsive?",False,Thu Nov 23 21:18:07 +0000 2017,Thu Nov 23 21:38:26 +0000 2017
tw_110926_110927,110926,110927,"@AppleSupport Sometimes it just slows down and then goes all fast , then some days it just shuts off on me.",@140676 OK. Let us know in DM if this only happens when you are using the keyboard to type or it this also happens in other instances. Please also let us know the exact iOS version seen in Settings &gt; General &gt; About. https://t.co/GDrqU22YpT,False,Thu Nov 23 21:40:07 +0000 2017,Thu Nov 23 22:18:00 +0000 2017
tw_110930_110928,110930,110928,"@AppleSupport All absolutely all the songs were passed from my computer from iTunes. Few are the songs that do not reproduce on the iphone and send me to Apple Music, but the computer if they reproduce perfectly.","@140677 Got it. Have you ever had an Apple Music subscription in the past? if you go to Settings &gt; Music and turn the ""Show Apple Music"" switch off, what impact does this have on your Music library? Are these songs still in iTunes on your computer?",False,Wed Nov 22 19:13:08 +0000 2017,Thu Nov 23 20:07:00 +0000 2017
tw_110929_110931,110929,110931,"@AppleSupport If you were previously subscribed to Apple Music, but not anymore. Deactivate Apple Music even in iTunes on your computer and there is no music from Apple Music from that moment. Now all the music that I have is purchased from iTunes","@140677 If you previously had Apple Music, the songs you have issue with may have been matched against the Apple Music Library and are removed from your device and treated as Apple Music tracks. It may be necessary to sync your music again from iTunes. Meet us in DM to proceed. https://t.co/GDrqU22YpT",False,Thu Nov 23 20:19:49 +0000 2017,Thu Nov 23 20:43:32 +0000 2017
tw_110933_110932,110933,110932,"@AppleSupport I have a problem when playing some songs that I have downloaded on my iPhone, I can not do it because it sends me to choose an Apole Music plan. Help https://t.co/zVKA3bUcaJ",@140677 Thank you for showing us that video. Let's see if we can get to the bottom of this. How do you get your music to your iPhone? Is it purchased through the iTunes Store or synced with a computer? How were the songs that won't play placed on your iPhone?,True,Wed Nov 22 18:36:51 +0000 2017,Wed Nov 22 18:55:32 +0000 2017
tw_110935_110934,110935,110934,@AppleSupport MacBook Air.2 years old. But never used. Tried to use it first time two weeks ago. Cursor uncontrollable. Service at Mangalore (Maple) says Track PAD defective. RS.10000 for replacement. Quite unfair as it is manufacturing defect.Replace free of cost,@140678 We'd like to look into this. Please DM us. https://t.co/GDrqU22YpT,True,Thu Nov 23 19:31:58 +0000 2017,Thu Nov 23 20:06:24 +0000 2017
tw_110937_110936,110937,110936,"@AppleSupport All as are updated, started to charge at 22% at 5.30pm only at 86% at 7.30pm usually doesn’t take long to get back to full charge.....","@140679 Go ahead and DM us your country, and we'll continue there. https://t.co/GDrqU22YpT",False,Thu Nov 23 19:31:23 +0000 2017,Thu Nov 23 20:06:24 +0000 2017
tw_110939_110938,110939,110938,@AppleSupport Hi I updated software on Monday to 11.1.2 and since then my battery has been draining very quickly can you help?,"@140679 We understand the importance of battery life and we're here to help. 

After an update, there are often apps that also need to be updated to the latest version. In the App Store, do you have any updates to install? If so, go ahead and do so.",True,Thu Nov 23 13:01:32 +0000 2017,Thu Nov 23 15:59:50 +0000 2017
tw_110942_110940,110942,110940,@AppleSupport help ?,@140680 Hello there. We'd love to help you with your Alarm app. Please tell us which version of iOS you have installed on your device. You'll see this in Settings &gt; General &gt; About.,False,Thu Nov 23 19:25:51 +0000 2017,Thu Nov 23 20:06:00 +0000 2017
tw_110941_110943,110941,110943,@AppleSupport 11.1.1,@140680  What happens when you try using your alarms?,False,Thu Nov 23 20:08:45 +0000 2017,Thu Nov 23 20:41:35 +0000 2017
tw_110944_110945,110944,110945,@AppleSupport Nothin. It’ll say they’re set but nothing will happen. I’ve done everything I can think of n still no luck ????,"@140680 Please take a look at the following article in the ""Get help with alarms"" section and let us know if this helps: https://t.co/bz9TzU3lGI DM us to continue. https://t.co/GDrqU22YpT",False,Thu Nov 23 21:58:30 +0000 2017,Thu Nov 23 22:30:58 +0000 2017
tw_110950_110947,110950,110947,"@AppleSupport I don't get this screen on my itunes for windows. Hence I cannot sync my ripped music to icloud, iphone and other i-devices. Home sharing isn't good enough! Help https://t.co/G3ctMEuLsA","@140681 We'd like to assist with this. Which version of iTunes are you using? https://t.co/g2HM9lnith

What Windows version are you running as well?",True,Thu Nov 23 19:10:38 +0000 2017,Thu Nov 23 20:02:00 +0000 2017
tw_110949_110952,110949,110952,@AppleSupport The latest available on the Apple website,@140681 DM us your current country and we can take a look at this. https://t.co/GDrqU22YpT,False,Thu Nov 23 21:05:18 +0000 2017,Thu Nov 23 21:17:29 +0000 2017
